timetomaturity,strike,iscall,spot,rate,vol,premium
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,45,1,53.25,0.00648,0.379500511,10.70921558
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,49,1,53.25,0.00648,0.360978833,7.997099124
216,48,1,53.25,0.00648,0.36587262,8.641321756
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,65,1,53.25,0.00648,0.296787268,1.406047262
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,51,1,53.25,0.00648,0.351163536,6.775546692
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51,1,53.25,0.00648,0.351163536,6.775546692
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
581,50,1,54.56,0.007992359,0.283559988,9.821866943
581,50,1,54.56,0.007992359,0.283559988,9.821866943
581,50,1,54.56,0.007992359,0.283559988,9.821866943
125,51,1,52.32,0.005908867,0.362035279,5.042799729
125,32,0,52.32,0.005908867,0.467076359,0.158164088
125,56,1,52.32,0.005908867,0.335802974,2.644353546
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,65,1,52.32,0.005908867,0.315505074,0.631705334
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,56,1,52.32,0.005908867,0.335802974,2.644353546
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,32,0,52.32,0.005908867,0.467076359,0.158164088
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45.5,0,52.32,0.005908867,0.391891816,1.850128672
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,51,1,52.32,0.005908867,0.362035279,5.042799729
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,51,1,52.32,0.005908867,0.362035279,5.042799729
125,48.5,1,52.32,0.005908867,0.375960527,6.573016351
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,65,1,52.32,0.005908867,0.315505074,0.631705334
125,48.5,1,52.32,0.005908867,0.375960527,6.573016351
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,51,1,52.32,0.005908867,0.362035279,5.042799729
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45.5,0,52.32,0.005908867,0.391891816,1.850128672
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,45.5,0,52.32,0.005908867,0.391891816,1.850128672
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,40,0,52.32,0.005908867,0.421448392,0.785985779
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,44,0,52.32,0.005908867,0.399679699,1.488458906
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,45,0,52.32,0.005908867,0.394462261,1.723338861
125,44.5,0,52.32,0.005908867,0.397032706,1.601862868
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,51,1,52.32,0.005908867,0.362035279,5.042799729
125,65,1,52.32,0.005908867,0.315505074,0.631705334
125,48.5,1,52.32,0.005908867,0.375960527,6.573016351
125,45,1,52.32,0.005908867,0.394462261,9.03208501
125,50,1,52.32,0.005908867,0.367668067,5.631687544
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,46.5,1,52.32,0.005908867,0.386750925,7.936598864
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,49,1,52.32,0.005908867,0.373209015,6.252482857
125,44.5,1,52.32,0.005908867,0.397032706,9.409908426
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,53,1,52.32,0.005908867,0.350990655,3.970468056
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,45.5,1,52.32,0.005908867,0.391891816,8.659578979
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
125,55,1,52.32,0.005908867,0.34042163,3.045358057
186,51,1,53,0.00633,0.356050976,6.302996159
186,32,0,53,0.00633,0.441822972,0.297673607
186,56,1,53,0.00633,0.331226408,3.758279775
186,56,1,53,0.00633,0.331226408,3.758279775
186,32,0,53,0.00633,0.441822972,0.297673607
186,51,1,53,0.00633,0.356050976,6.302996159
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,39,0,50.44,0.004371572,0.463163822,1.87E-08
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,63,1,50.44,0.004371572,0.387505772,7.07E-09
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,45,1,50.44,0.004371572,0.441610422,5.444696023
4,45,1,50.44,0.004371572,0.441610422,5.444696023
4,48,1,50.44,0.004371572,0.345225239,2.509252248
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,48,1,50.44,0.004371572,0.345225239,2.509252248
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,52,1,50.44,0.004371572,0.299507564,0.141128862
4,47.5,1,50.44,0.004371572,0.362476709,2.984843277
4,52,1,50.44,0.004371572,0.299507564,0.141128862
4,47.5,1,50.44,0.004371572,0.362476709,2.984843277
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,48,1,50.44,0.004371572,0.345225239,2.509252248
4,48,1,50.44,0.004371572,0.345225239,2.509252248
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,50,1,50.44,0.004371572,0.290614387,0.854658098
4,46,1,50.44,0.004371572,0.416249414,4.452873341
4,45,0,50.44,0.004371572,0.441610422,0.004839494
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,44,0,50.44,0.004371572,0.451403086,0.00123085
4,28,0,50.44,0.004371572,0.463165832,7.80E-37
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,30,0,50.44,0.004371572,0.463165832,6.34E-29
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,39.5,0,50.44,0.004371572,0.463162952,8.25E-08
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,47,0,50.44,0.004371572,0.380400944,0.029480141
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,47,0,50.44,0.004371572,0.380400944,0.029480141
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,45,0,50.44,0.004371572,0.441610422,0.004839494
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,45,0,50.44,0.004371572,0.441610422,0.004839494
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,47,0,50.44,0.004371572,0.380400944,0.029480141
4,47,0,50.44,0.004371572,0.380400944,0.029480141
4,45.5,0,50.44,0.004371572,0.434173649,0.008725925
4,45.5,0,50.44,0.004371572,0.434173649,0.008725925
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,46,0,50.44,0.004371572,0.416249414,0.013008596
4,34,0,50.44,0.004371572,0.463165832,2.17E-17
4,34,0,50.44,0.004371572,0.463165832,2.17E-17
4,47.5,0,50.44,0.004371572,0.362476709,0.044947085
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,47.5,0,50.44,0.004371572,0.362476709,0.044947085
4,38,0,50.44,0.004371572,0.463165561,7.29E-10
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,39,0,50.44,0.004371572,0.463163822,1.87E-08
4,45,0,50.44,0.004371572,0.441610422,0.004839494
4,45,0,50.44,0.004371572,0.441610422,0.004839494
4,43,0,50.44,0.004371572,0.461195749,0.00027221
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
4,42,0,50.44,0.004371572,0.46262442,3.96E-05
